text,label,aug
"Energy has gone nowhere in the past decade, and it could get worse before it gets better https://t.co/PSDVJKnQ3B",0,Energy has gone nowhere in the last decade and could get worse before it gets better https://t.co/PSDVJKnQ3B
"Era of ‘stratospheric profits’ for banks is over, Bradesco CE0 says https://t.co/aaPiYhQM8b",0,"The era of “stratospheric profits” for banks is over, says Bradesco CE0 https://t.co/aaPiYhQM8b"
Even those who go down to the sea in ships are being affected by #COVID19 as demand drops and distribution channels… https://t.co/NrZf0j2TZq,0,Even those who go to sea on boats are being affected by #COVID19 as demand and distribution channels fall… https://t.co/NrZf0j2TZq
Everything Is Broken: The Most Profitable Trade Since 1993 Is Now Upside Down  https://t.co/gcsFDy6iFd,0,Everything is broken: the most profitable operation since 1993 is now upside down https://t.co/gcsFDy6iFd
Expect A Weaker Dollar In 2020. Read more and sign up for updates: https://t.co/mLTiueEXHn #economy #stockmarket #trading,0,Expect a weaker dollar in 2020. Read more and sign up for updates: https://t.co/mLTiueEXHn #economy #stockmarket #trading
Facing Catastrophe: Loss Of Working Hours To Equal 195m Full-Time Jobs According To UN Agency  https://t.co/JUs99JOK5t,0,Facing a catastrophe: Loss of work hours equals 195 million full-time jobs according to UN agency https://t.co/JUs99JOK5t
Fewer international students are coming to the United States. That's cost the US economy $11.8 billion and more tha… https://t.co/bvewZMLka7,0,Fewer and fewer international students are coming to the United States. That has cost the US economy $11.8 billion and more than... https://t.co/bvewZMLka7
FirstFarms A/S (CPH:FFARMS) Delivered A Weaker ROE Than Its Industry,0,FirstFarms A/S (CPH:FFARMS) delivered a weaker ROE than its industry
"Forget 'Ides Of March', Washington 'Storms Of December' Loom Over ""The Holidays"" https://t.co/KK7SgNSh1E",0,"Forget the 'ides of March,' Washington's 'December storms' loom over 'the holidays' https://t.co/KK7SgNSh1E"
From @BreakingViews: Why Italy and France have bad economic headaches https://t.co/quLJ6Us2gR,0,From @BreakingViews: Why Italy and France have serious economic headaches https://t.co/quLJ6Us2gR
Fun fact: there are about 35 million people still in credit-card debt from last year’s round of holiday shopping. H… https://t.co/jCGa4zu6Nl,0,Fun fact: There are around 35 million people who still have credit card debt from last year's holiday shopping spree. H… https://t.co/jCGa4zu6Nl
Goldman Sachs Says Wealthiest to Back off Stocks,0,Goldman Sachs says the richest will abandon stocks
GoPro's share price has had a ride as turbulent as some of the heart-stopping stunt videos the camera is responsibl… https://t.co/gdiJt50HGK,0,GoPro's share price has had as turbulent a ride as some of the impressive stunt videos the camera is responsible for... https://t.co/gdiJt50HGK
Gundlach: Trouble Brewing In Debt Markets As The 'Real Turmoil' Is Only Beginning https://t.co/V0muhfT6dX,0,Gundlach: Trouble brewing in debt markets as 'real turmoil' is just beginning https://t.co/V0muhfT6dX
Here's a warning about negative interest rates and how they can do a lot more damage https://t.co/4arbZd3Mos https://t.co/jBLlpdmiYC,0,Here's a warning about negative interest rates and how they can cause a lot more damage https://t.co/4arbZd3Mos https://t.co/jBLlpdmiYC
Highlight: “The number one challenge facing small and medium-sized enterprises there’s not enough labor — willing a… https://t.co/A2f4FiJyj3,0,"Highlight: “The number one challenge facing small and medium-sized businesses is that there is not enough labor, willing to… https://t.co/A2f4FiJyj3"
Highlight: “There’s going to be a bloodbath in terms of synergy savings and retrenchment…” @InvescoUS's… https://t.co/YPgyDW3rMX,0,"Featured: ""There's going to be a bloodbath in terms of savings and reduced synergies..."" @InvescoUS's... https://t.co/YPgyDW3rMX"
"Highlight: “We’ve see again and again that Tesla can’t live up to Elon Musk’s promises,"" @NewConstructs Investment… https://t.co/9BX4enQaL2",0,"Featured: ""We've seen time and time again that Tesla can't deliver on Elon Musk's promises,"" @NewConstructs Investment… https://t.co/9BX4enQaL2"
"Highlight: 'January has been very warm ” it has had a negative impact on a lot of stocks,â€ @Jefferies Analyst TJ Th... https://t.co/BEi2z75YWw",0,"Highlights: ""January has been very warm"", it has had a negative impact on many stocks"", @Jefferies Analyst TJ Th… https://t.co/BEi2z75YWw"
"Historically, a down January significantly increases the odds of a down year. These is the S&P's January and full y... https://t.co/KwYpetizem",0,"Historically, a negative January significantly increases the odds of a negative year. These are the S&P data for January and complete... https://t.co/KwYpetizem"
Holiday Season In Jeopardy As Consumers Reign In Spending Amid Economic Downturn  https://t.co/FnddB5woQL,0,Holiday season in jeopardy as consumers rein in spending amid economic downturn https://t.co/FnddB5woQL
How did the vaping industry go from viral status to crisis control? https://t.co/CiqLPt4SbB,0,How did the vaping industry go from viral status to crisis control? https://t.co/CiqLPt4SbB
How South Korea’s low birth rate adds to the case for QE https://t.co/GxY567Tu01,0,How South Korea's low birth rate contributes to the argument for QE https://t.co/GxY567Tu01
In case you need another reason to delete your Facebook: https://t.co/YEEHiptvAV,0,In case you need another reason to delete your Facebook: https://t.co/YEEHiptvAV
Influential U.S. doctors group calls for ban on vaping products,0,Influential group of American doctors calls for ban on vaping products
Inside the PBOC’s struggle to balance China’s growth and debt https://t.co/gTlQQ5Ry0P,0,Inside the People's Bank of China's fight to balance China's growth and debt https://t.co/gTlQQ5Ry0P
"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… https://t.co/DfPJxkxz36",0,"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as severe as the financial crisis,… https://t.co/DfPJxkxz36"
"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… https://t.co/mPvWa8T7IK",0,"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… https://t.co/mPvWa8T7IK"
Iranian Strike on U.S. Forces Roils Markets #index #MarketScreener https://t.co/fU5DTtl5Q5 https://t.co/JQHmnd54oH,0,Iranian attack on US forces shakes markets #index #MarketScreener https://t.co/fU5DTtl5Q5 https://t.co/JQHmnd54oH
Jamie Dimon expects fallout from the coronavirus pandemic to include a major economic downturn and stress similar t… https://t.co/OiLhueL7nv,0,Jamie Dimon expects the consequences of the coronavirus pandemic to include a major economic downturn and stress similar to… https://t.co/OiLhueL7nv
JPMorgan Chase CEO Jamie Dimon said he sees a 'bad recession' in 2020. More here: https://t.co/YZkgXZzJUx https://t.co/6YDSlmQArh,0,"JPMorgan Chase CEO Jamie Dimon said he sees a ""bad recession"" in 2020. More here: https://t.co/YZkgXZzJUx https://t.co/6YDSlmQArh"
"JPMorgan Chase chief Jamie Dimon said he expects the coronavirus crisis to include a ""bad recession"" and elements o… https://t.co/w8hyHTe0yW",0,"JPMorgan Chase chief Jamie Dimon said he expects the coronavirus crisis to include a ""bad recession"" and elements of... https://t.co/w8hyHTe0yW"
"Just when it seemed like things couldn't get worse for Tesla after the botched unveiling of its Cybertruck, the int… https://t.co/VwpJZ2lDpg",0,"Just when it seemed like things couldn't get any worse for Tesla after the failed introduction of its Cybertruck, the int... https://t.co/VwpJZ2lDpg"
Latin America's economy was already going backward when the coronavirus hit. Now it's at risk of losing a whole dec… https://t.co/MLK8U4vIV0,0,Latin America's economy was already declining when the coronavirus hit. Now you risk losing an entire decade... https://t.co/MLK8U4vIV0
"Market bounce is an 'aftershock' with 'pretty horrific' earnings to come, Citi analyst says https://t.co/GyG0DStncb",0,"Market rebound is an 'aftershock' with 'pretty horrible' gains to come, says Citi analyst https://t.co/GyG0DStncb"
Miners Are Facing Challenges Globally,0,Miners face challenges globally
"More stockmarket volatility, less buying the dip, and slower earnings per share growth ahead, Goldman Sachs says https://t.co/pbocwzzG48",0,"More volatility in the stock market, less buying on the dip and slower earnings per share growth ahead, says Goldman Sachs https://t.co/pbocwzzG48"
"More than $56 billion of dividends have been scrapped by businesses based in Western Europe, the U.S. and Canada https://t.co/TIpZudouqr",0,"More than $56 billion in dividends have been scrapped by companies based in Western Europe, the United States and Canada https://t.co/TIpZudouqr"
"Once ambitious to expand into the US, some Chinese firms are now scaling back https://t.co/nV3BbhlTAg",0,"Some Chinese companies, which once had ambitious expansion into the US, are now backing off https://t.co/nV3BbhlTAg"
Pandemic isn't a boon for meal delivery firms #economy #MarketScreener https://t.co/EEk33VYHXZ https://t.co/inkGg57Ek9,0,Pandemic is not a blessing for food delivery companies #economy #MarketScreener https://t.co/EEk33VYHXZ https://t.co/inkGg57Ek9
Piper on SaaS Lessons from 2008-2009 suggests SaaS billings growth might not bottom for six months after an economic shock,0,Piper on SaaS lessons from 2008-2009 suggests that SaaS revenue growth might not bottom out for six months after an economic crisis.
Protests Against India’s Citizenship Law Turn Violent in Delhi,0,Protests against India's citizenship law turn violent in Delhi
Protests over pensions show reform is needed https://t.co/VPFciUVjqY,0,Pension protests show reform is needed https://t.co/VPFciUVjqY
Qatar Insurance may have its ratings cut by one level at S&P Global Ratings https://t.co/Z9zuZQr7WM,0,Qatar Insurance may see its rating cut by one level at S&P Global Ratings https://t.co/Z9zuZQr7WM
Quant pioneer Winton suffers in coronavirus-driven sell-off https://t.co/NzVrVfgI40,0,Quantitative pioneer Winton suffers coronavirus-driven sell-off https://t.co/NzVrVfgI40
"Ray Dalio says the global economy is heading for a ""great sag."" The billionaire investor says the world is dealing… https://t.co/SaSbdjPlIk",0,"Ray Dalio says the global economy is headed for a ""big crash."" The billionaire investor says the world is grappling… https://t.co/SaSbdjPlIk"
Rush to Green Sparks Concern of Bubble in ESG Assets,0,The rush to green raises concerns about a bubble in ESG assets
S&P may cut Qatar Insurance ratings over a $310 million loan https://t.co/WPluJ9zKYB https://t.co/S2xEY8RQRW,0,S&P may cut Qatar Insurance ratings on $310 million loan https://t.co/WPluJ9zKYB https://t.co/S2xEY8RQRW
Some Bad News From JPM: This Is What Happens After We Pass The Virus Peak  https://t.co/4eoRhnc6fc,0,Some bad news from JPM: this is what happens after we pass the peak of the virus https://t.co/4eoRhnc6fc
"Some jobless Americans will start seeing heftier unemployment checks as soon as this week, depending on where they… https://t.co/AHIHmzM836",0,"Some unemployed Americans will start receiving larger unemployment checks this week, depending on where they live... https://t.co/AHIHmzM836"
"Study Finds Most Packaged Foods Contain Dangerously High Levels Of Salt, Fat",0,"Most packaged foods contain dangerously high levels of salt and fat, study finds"
Sympathy strikes ground flights and bring havoc to commuters in Finland https://t.co/Ll2SzTY1Ql,0,Solidarity hits ground flights and wreaks havoc among travelers in Finland https://t.co/Ll2SzTY1Ql
"The airline industry is nearing the end of a miserable year, with profit missing forecasts by almost $10 billion https://t.co/4Ert5aucQP",0,"The airline industry is nearing the end of a miserable year, with profits missing forecasts by almost $10 billion https://t.co/4Ert5aucQP"
"The China-driven growth in beef consumption may soon be over, @davidfickling shows (via @bopinion) https://t.co/HU4iT9k1bQ",0,"China-driven beef consumption growth could end soon, shows @davidfickling (via @bopinion) https://t.co/HU4iT9k1bQ"
The consensus of professional forecasters is that U.S. real GDP growth will dip below 2% in 2020… https://t.co/33GnLQotKz,0,The consensus of professional forecasters is that US real GDP growth will fall below 2% in 2020... https://t.co/33GnLQotKz
"The coronavirus crisis will leave 3 long-term scars, even if the economy recovers in the fourth quarter, Pimco warns https://t.co/zMcT4xckIZ",0,"The coronavirus crisis will leave 3 long-term scars, even if the economy recovers in the fourth quarter, warns Pimco https://t.co/zMcT4xckIZ"
"The coronavirus will create an ""unprecedented decline in economic activity"" in emerging markets, says Alessandro Re… https://t.co/cgkMbpz6mU",0,"Coronavirus will create an ""unprecedented decline in economic activity"" in emerging markets, says Alessandro Re… https://t.co/cgkMbpz6mU"
The economic costs of the coronavirus contagion have started to show up in the data for the Middle East… https://t.co/l6FxkV1vzh,0,The economic costs of the coronavirus contagion have begun to appear in data from the Middle East… https://t.co/l6FxkV1vzh
"The equity rally that’s built on hopes for a growth rebound won’t last as the U.S. economy is heading for a “mild recession""… https://t.co/TLe3JRpxoS",0,"The stock rally built on hopes of a growth rebound won't last as the US economy heads into a ""mild recession""... https://t.co/TLe3JRpxoS"
The global travel slump could cost 25 million jobs worldwide according to air-travel trade association @IATA. More… https://t.co/1JLfHwA181,0,"The global travel slump could cost 25 million jobs worldwide, according to air travel trade association @IATA. More… https://t.co/1JLfHwA181"
"The job loss reflected in Friday's report is a shock that is unprecedented, as is the uncertainty surrounding it-wh… https://t.co/cXIDgk5QcD",0,"The job losses reflected in Friday's report are an unprecedented impact, as is the uncertainty surrounding them, wh… https://t.co/cXIDgk5QcD"
The largest hedge fund in the world has reportedly staked more than $1 billion that global equity markets will fall… https://t.co/mUWzntmzdg,0,The world's largest hedge fund has reportedly bet more than $1 billion on global stock markets to fall... https://t.co/mUWzntmzdg
The new governor of Buenos Aires province warned he doesn’t have enough money to meet debt obligations and pay sala… https://t.co/LhDGOfHAW3,0,The new governor of the province of Buenos Aires warned that he does not have enough money to meet his debt obligations and pay salaries… https://t.co/LhDGOfHAW3
"The next downturn will be a ""smorgasbord recession,"" Paul Krugman said. https://t.co/YKmxl5IlL8",0,"The next crisis will be a ""heterogeneous recession,"" said Paul Krugman. https://t.co/YKmxl5IlL8"
"The rally is running out of steam, and for good reason https://t.co/7UTw0Uh3WV",0,"The rally is losing steam, and with good reason https://t.co/7UTw0Uh3WV"
